"Rank","Root Domain","Linking Root Domains","Domain Authority"
"1","www.google.com","15,242,518","100"
"2","www.blogger.com","31,293,413","100"
"3","youtube.com","24,337,774","100"
"4","linkedin.com","13,283,935","99"
"5","support.google.com","5,722,094","99"
"6","microsoft.com","5,583,580","99"
"7","cloudflare.com","8,153,287","99"
"8","apple.com","6,845,752","99"
"9","docs.google.com","3,641,434","98"
"10","maps.google.com","6,197,657","98"
"11","en.wikipedia.org","7,205,219","98"
"12","play.google.com","4,011,355","98"
"13","wordpress.org","12,519,421","98"
"14","mozilla.org","2,589,827","98"
"15","youtu.be","5,438,270","98"
"16","plus.google.com","10,984,308","97"
"17","t.me","1,806,311","97"
"18","sites.google.com","2,400,517","97"
"19","bp.blogspot.com","18,325,089","97"
"20","googleusercontent.com","3,954,759","97"
"21","accounts.google.com","2,557,379","97"
"22","drive.google.com","2,679,877","97"
"23","whatsapp.com","4,759,573","97"
"24","europa.eu","2,433,112","97"
"25","facebook.com","61,965,531","96"
"26","adobe.com","2,882,379","96"
"27","github.com","3,163,712","96"
"28","policies.google.com","3,524,958","96"
"29","vk.com","1,870,431","96"
"30","uol.com.br","694,392","96"
"31","istockphoto.com","3,726,827","96"
"32","vimeo.com","3,634,262","96"
"33","amazon.com","5,152,155","96"
"34","goo.gl","5,168,882","95"
"35","wikimedia.org","2,113,770","95"
"36","search.google.com","1,824,865","95"
"37","files.wordpress.com","7,669,758","95"
"38","line.me","1,117,213","95"
"39","pt.wikipedia.org","426,308","95"
"40","fr.wikipedia.org","659,203","95"
"41","bbc.co.uk","1,751,408","95"
"42","imdb.com","1,560,520","95"
"43","nih.gov","1,586,846","95"
"44","google.de","1,084,870","95"
"45","dailymotion.com","1,133,397","95"
"46","google.es","480,934","95"
"47","www.yahoo.com","1,311,786","95"
"48","creativecommons.org","1,780,174","95"
"49","news.google.com","869,336","95"
"50","brandbucket.com","11,176,824","95"
"51","workspace.google.com","777,445","95"
"52","wa.me","2,050,947","95"
"53","who.int","2,039,922","95"
"54","ok.ru","378,671","95"
"55","live.com","1,022,951","95"
"56","nytimes.com","2,219,642","95"
"57","gstatic.com","642,194","95"
"58","w3.org","1,146,649","95"
"59","paypal.com","1,189,132","95"
"60","mail.google.com","692,889","95"
"61","opera.com","1,036,171","95"
"62","developers.google.com","1,170,416","95"
"63","tiktok.com","1,481,804","95"
"64","draft.blogger.com","12,471,095","95"
"65","googleblog.com","4,497,383","95"
"66","tools.google.com","1,855,452","95"
"67","jimdofree.com","1,701,242","95"
"68","slideshare.net","1,003,517","95"
"69","cpanel.net","2,157,312","95"
"70","medium.com","1,866,046","95"
"71","theguardian.com","1,608,221","95"
"72","netvibes.com","1,237,552","95"
"73","feedburner.com","1,795,047","95"
"74","google.com.br","298,790","95"
"75","myspace.com","1,367,062","95"
"76","globo.com","468,032","95"
"77","cnn.com","1,672,351","95"
"78","dropbox.com","1,125,992","95"
"79","gravatar.com","12,678,044","95"
"80","dan.com","4,327,736","95"
"81","www.weebly.com","6,837,568","95"
"82","enable-javascript.com","6,299,045","95"
"83","es.wikipedia.org","995,379","95"
"84","forbes.com","1,489,700","94"
"85","namecheap.com","1,077,890","94"
"86","forms.gle","964,056","94"
"87","archive.org","1,389,244","94"
"88","plesk.com","716,574","94"
"89","mirror.co.uk","428,111","94"
"90","marketingplatform.google....","917,276","94"
"91","afternic.com","2,592,985","94"
"92","wp.com","2,248,630","94"
"93","storage.googleapis.com","1,113,611","94"
"94","scribd.com","775,100","94"
"95","usatoday.com","897,085","94"
"96","reg.ru","532,864","94"
"97","reuters.com","971,161","94"
"98","booking.com","431,035","94"
"99","google.co.jp","648,824","94"
"100","issuu.com","1,034,598","94"
"101","nature.com","686,720","94"
"102","independent.co.uk","784,278","94"
"103","ig.com.br","159,297","94"
"104","huffingtonpost.com","1,068,045","94"
"105","businessinsider.com","878,989","94"
"106","networkadvertising.org","709,301","94"
"107","buydomains.com","1,250,646","94"
"108","office.com","755,123","94"
"109","soundcloud.com","1,919,761","94"
"110","abril.com.br","279,810","94"
"111","4shared.com","574,302","94"
"112","twitter.com","61,447,050","94"
"113","cbsnews.com","705,507","94"
"114","amazon.co.uk","807,573","94"
"115","msn.com","1,088,141","94"
"116","estadao.com.br","138,706","94"
"117","tinyurl.com","1,475,556","94"
"118","pixabay.com","510,933","94"
"119","hugedomains.com","16,344,928","94"
"120","aliexpress.com","544,514","94"
"121","photos.google.com","279,423","94"
"122","cdc.gov","960,002","94"
"123","amazon.de","569,351","94"
"124","nginx.org","1,170,531","94"
"125","change.org","510,126","94"
"126","domainmarket.com","948,325","94"
"127","myaccount.google.com","377,916","94"
"128","bing.com","1,076,395","94"
"129","bloomberg.com","888,036","94"
"130","wiley.com","703,734","94"
"131","www.gov.uk","652,626","94"
"132","telegram.me","444,900","94"
"133","time.com","857,700","94"
"134","indiatimes.com","514,174","94"
"135","aboutads.info","723,780","94"
"136","spotify.com","1,826,160","94"
"137","huffpost.com","1,195,283","94"
"138","nasa.gov","707,687","94"
"139","get.google.com","627,813","94"
"140","amazon.co.jp","884,438","94"
"141","www.wikipedia.org","560,414","94"
"142","cnet.com","761,114","94"
"143","webmd.com","852,796","94"
"144","adssettings.google.com","482,135","94"
"145","planalto.gov.br","126,646","94"
"146","discord.com","506,723","94"
"147","www.gov.br","186,437","94"
"148","google.co.uk","591,543","94"
"149","thesun.co.uk","430,138","94"
"150","terra.com.br","200,750","94"
"151","mail.ru","481,968","94"
"152","hatena.ne.jp","1,639,095","94"
"153","telegraph.co.uk","1,015,890","94"
"154","pinterest.com","9,113,569","94"
"155","bit.ly","5,060,373","94"
"156","wsj.com","1,000,598","94"
"157","shopify.com","3,477,740","94"
"158","mediafire.com","897,795","94"
"159","de.wikipedia.org","683,209","94"
"160","washingtonpost.com","1,195,581","94"
"161","t.co","2,200,488","94"
"162","news.yahoo.com","721,693","94"
"163","fb.com","487,178","94"
"164","ytimg.com","1,069,271","94"
"165","picasaweb.google.com","620,819","94"
"166","shutterstock.com","563,812","94"
"167","dailymail.co.uk","1,133,793","94"
"168","ovh.com","673,796","94"
"169","ru.wikipedia.org","378,522","94"
"170","google.fr","417,343","94"
"171","instagram.com","30,954,829","94"
"172","researchgate.net","795,642","94"
"173","yadi.sk","157,815","94"
"174","un.org","649,073","94"
"175","google.it","443,871","94"
"176","elpais.com","445,488","94"
"177","fandom.com","659,637","94"
"178","youronlinechoices.com","592,594","94"
"179","list-manage.com","796,825","94"
"180","bbc.com","939,593","94"
"181","www.livejournal.com","3,022,031","93"
"182","google.ru","198,561","93"
"183","linktr.ee","603,626","93"
"184","ted.com","657,895","93"
"185","calendar.google.com","227,245","93"
"186","google.ca","340,134","93"
"187","lemonde.fr","287,514","93"
"188","berkeley.edu","511,174","93"
"189","www.over-blog.com","811,950","93"
"190","clarin.com","150,342","93"
"191","playstation.com","273,320","93"
"192","it.wikipedia.org","354,122","93"
"193","abcnews.go.com","597,426","93"
"194","canva.com","361,123","93"
"195","mystrikingly.com","424,953","93"
"196","imageshack.us","708,022","93"
"197","dropcatch.com","853,198","93"
"198","smh.com.au","339,841","93"
"199","offset.com","1,983,206","93"
"200","aol.com","671,720","93"
"201","elmundo.es","248,088","93"
"202","zippyshare.com","189,798","93"
"203","freepik.com","385,830","93"
"204","canada.ca","330,342","93"
"205","engadget.com","448,725","93"
"206","akamaihd.net","599,936","93"
"207","marca.com","126,192","93"
"208","sciencedirect.com","752,280","93"
"209","finance.yahoo.com","508,887","93"
"210","groups.google.com","416,602","93"
"211","mit.edu","757,166","93"
"212","e-monsite.com","145,417","93"
"213","wired.com","713,333","93"
"214","abc.es","213,122","93"
"215","twimg.com","825,888","93"
"216","alexa.com","307,996","93"
"217","ft.com","528,551","93"
"218","yandex.com","1,553,328","93"
"219","naver.com","550,170","93"
"220","cpanel.com","973,231","93"
"221","gofundme.com","372,584","93"
"222","cornell.edu","495,679","93"
"223","doubleclick.net","498,662","93"
"224","statista.com","426,212","93"
"225","espn.com","410,190","93"
"226","timeweb.ru","662,216","93"
"227","rapidshare.com","293,853","93"
"228","alicdn.com","572,762","93"
"229","whitehouse.gov","424,090","93"
"230","doi.org","618,123","93"
"231","20minutos.es","183,493","93"
"232","mashable.com","457,733","93"
"233","prezi.com","344,623","93"
"234","ouest-france.fr","145,092","93"
"235","spiegel.de","374,675","93"
"236","springer.com","573,058","93"
"237","000webhost.com","244,362","93"
"238","samsung.com","427,154","93"
"239","translate.google.com","297,849","93"
"240","cambridge.org","396,757","93"
"241","ea.com","237,685","93"
"242","taringa.net","151,415","93"
"243","ikea.com","384,131","93"
"244","qq.com","4,374,317","93"
"245","nationalgeographic.com","653,400","93"
"246","pinterest.fr","123,571","93"
"247","target.com","317,385","93"
"248","ca.gov","581,745","93"
"249","instructables.com","364,317","93"
"250","vistaprint.com","807,610","93"
"251","www.canalblog.com","410,757","93"
"252","photobucket.com","1,626,980","93"
"253","sfgate.com","388,062","93"
"254","vice.com","428,083","93"
"255","redbull.com","174,888","93"
"256","sapo.pt","240,735","93"
"257","cointernet.com.co","691,485","93"
"258","steampowered.com","318,537","93"
"259","netlify.app","444,865","93"
"260","amazonaws.com","418,310","93"
"261","thetimes.co.uk","435,202","93"
"262","bp2.blogger.com","561,890","93"
"263","hindustantimes.com","262,151","93"
"264","latimes.com","748,306","93"
"265","goodreads.com","954,825","93"
"266","lavanguardia.com","172,844","93"
"267","id.wikipedia.org","567,778","93"
"268","huawei.com","1,938,171","93"
"269","wikia.com","506,375","93"
"270","theatlantic.com","598,320","93"
"271","bp1.blogger.com","561,271","93"
"272","gmail.com","216,424","93"
"273","telegra.ph","333,869","93"
"274","economist.com","404,783","93"
"275","mozilla.com","208,750","93"
"276","ovh.net","543,684","93"
"277","nypost.com","457,126","93"
"278","weibo.com","1,415,448","93"
"279","newsweek.com","423,245","93"
"280","detik.com","407,110","93"
"281","sputniknews.com","186,163","93"
"282","gizmodo.com","411,578","93"
"283","quora.com","494,486","93"
"284","insider.com","406,542","93"
"285","nydailynews.com","390,811","93"
"286","sciencedaily.com","380,530","93"
"287","unsplash.com","686,265","93"
"288","aljazeera.com","342,152","93"
"289","t-online.de","263,750","93"
"290","code.google.com","318,300","93"
"291","addtoany.com","791,829","93"
"292","pexels.com","396,575","93"
"293","dw.com","414,234","93"
"294","yandex.ru","1,066,985","93"
"295","sedo.com","2,525,991","93"
"296","ziddu.com","192,754","93"
"297","nbcnews.com","722,848","93"
"298","windows.net","459,672","93"
"299","ggpht.com","791,133","93"
"300","icann.org","649,690","93"
"301","rtve.es","200,380","93"
"302","privacyshield.gov","427,552","93"
"303","android.com","324,257","93"
"304","ibm.com","551,683","93"
"305","sakura.ne.jp","413,667","93"
"306","books.google.com","453,375","93"
"307","hubspot.com","384,009","93"
"308","amzn.to","1,050,893","93"
"309","google.pl","191,211","93"
"310","bloglovin.com","548,489","93"
"311","cbc.ca","512,934","93"
"312","urbandictionary.com","258,927","93"
"313","rakuten.co.jp","671,638","93"
"314","cnil.fr","250,892","93"
"315","nginx.com","1,083,246","93"
"316","rt.com","313,899","93"
"317","pbs.org","564,336","93"
"318","tripadvisor.com","783,178","93"
"319","plos.org","342,452","93"
"320","google.nl","276,010","93"
"321","oracle.com","643,099","93"
"322","addthis.com","638,977","93"
"323","apache.org","1,093,051","93"
"324","cnbc.com","613,423","93"
"325","newyorker.com","453,330","93"
"326","kickstarter.com","504,829","93"
"327","godaddy.com","2,549,699","93"
"328","npr.org","895,346","93"
"329","liveinternet.ru","358,299","93"
"330","outlook.com","427,529","93"
"331","standard.co.uk","273,480","93"
"332","ovhcloud.com","678,485","93"
"333","yahoo.co.jp","670,297","93"
"334","britannica.com","587,133","93"
"335","buzzfeed.com","638,356","93"
"336","webnode.page","516,785","93"
"337","techcrunch.com","543,583","93"
"338","surveymonkey.com","456,948","93"
"339","ebay.com","962,737","93"
"340","zoom.us","705,114","93"
"341","sendspace.com","151,721","93"
"342","people.com","288,239","93"
"343","home.pl","217,462","93"
"344","guardian.co.uk","598,159","93"
"345","photos1.blogger.com","779,739","93"
"346","academia.edu","426,402","93"
"347","secureserver.net","883,719","93"
"348","hp.com","503,799","93"
"349","ietf.org","415,024","93"
"350","amazon.es","204,974","93"
"351","francetvinfo.fr","183,750","93"
"352","oup.com","460,189","93"
"353","zendesk.com","541,861","93"
"354","twitch.tv","552,998","93"
"355","tmz.com","242,975","93"
"356","foxnews.com","601,499","93"
"357","rambler.ru","935,105","93"
"358","stackoverflow.com","413,760","93"
"359","m.wikipedia.org","353,578","93"
"360","stanford.edu","672,777","93"
"361","wikihow.com","663,869","93"
"362","eventbrite.com","687,825","93"
"363","disney.com","268,720","93"
"364","bandcamp.com","648,867","93"
"365","gnu.org","598,171","93"
"366","ipv4.google.com","326,108","93"
"367","ssl-images-amazon.com","587,860","93"
"368","express.co.uk","393,364","93"
"369","vkontakte.ru","337,513","93"
"370","harvard.edu","826,352","93"
"371","skype.com","438,927","93"
"372","walmart.com","389,563","93"
"373","abc.net.au","429,633","93"
"374","www.wix.com","2,800,705","93"
"375","ja.wikipedia.org","377,532","93"
"376","dreamstime.com","454,523","93"
"377","clickbank.net","469,594","93"
"378","pl.wikipedia.org","150,948","93"
"379","yelp.com","989,200","93"
"380","amazon.fr","269,964","93"
"381","search.yahoo.com","527,099","93"
"382","discord.gg","466,326","93"
"383","hollywoodreporter.com","318,425","93"
"384","biglobe.ne.jp","272,596","93"
"385","variety.com","332,568","93"
"386","ftc.gov","315,178","93"
"387","deezer.com","177,905","93"
"388","psychologytoday.com","418,803","93"
"389","sky.com","251,267","93"
"390","arxiv.org","292,848","93"
"391","alibaba.com","404,287","93"
"392","fb.me","355,220","93"
"393","unesco.org","372,213","93"
"394","thenai.org","464,424","93"
"395","mega.nz","211,786","93"
"396","usnews.com","487,307","93"
"397","sedoparking.com","731,959","93"
"398","disqus.com","928,823","93"
"399","lefigaro.fr","234,044","93"
"400","loc.gov","492,802","93"
"401","picasa.google.com","257,672","93"
"402","theverge.com","439,143","93"
"403","themeforest.net","547,171","93"
"404","php.net","689,484","93"
"405","about.com","733,610","93"
"406","netflix.com","404,348","93"
"407","ieee.org","278,472","92"
"408","blog.fc2.com","363,623","92"
"409","typeform.com","308,224","92"
"410","sueddeutsche.de","196,250","92"
"411","lg.com","157,653","92"
"412","qz.com","266,669","92"
"413","cisco.com","265,662","92"
"414","prestashop.com","157,668","92"
"415","imageshack.com","356,917","92"
"416","force.com","227,983","92"
"417","focus.de","167,315","92"
"418","soratemplates.com","328,781","92"
"419","zdf.de","144,154","92"
"420","evernote.com","335,769","92"
"421","warnerbros.com","218,939","92"
"422","nicovideo.jp","165,706","92"
"423","news.com.au","301,236","92"
"424","ap.org","196,178","92"
"425","indianexpress.com","279,556","92"
"426","repubblica.it","216,078","92"
"427","radiofrance.fr","137,000","92"
"428","biblegateway.com","289,901","92"
"429","iso.org","235,724","92"
"430","unicef.org","221,932","92"
"431","abc.com","174,943","92"
"432","usgs.gov","255,874","92"
"433","dailystar.co.uk","159,463","92"
"434","thoughtco.com","377,853","92"
"435","last.fm","444,682","92"
"436","billboard.com","249,616","92"
"437","hbr.org","362,070","92"
"438","unam.mx","171,082","92"
"439","amazon.ca","256,546","92"
"440","tes.com","417,967","92"
"441","jhu.edu","263,230","92"
"442","euronews.com","220,259","92"
"443","ucoz.ru","181,773","92"
"444","naver.jp","141,009","92"
"445","namebright.com","880,986","92"
"446","apnews.com","331,116","92"
"447","nl.wikipedia.org","177,729","92"
"448","fifa.com","201,780","92"
"449","upenn.edu","339,595","92"
"450","newscientist.com","249,453","92"
"451","yale.edu","356,123","92"
"452","redhat.com","256,079","92"
"453","business.google.com","182,423","92"
"454","ign.com","331,061","92"
"455","elsevier.com","353,504","92"
"456","m.me","268,234","92"
"457","boston.com","327,619","92"
"458","welt.de","273,717","92"
"459","groups.yahoo.com","302,049","92"
"460","nba.com","252,412","92"
"461","mayoclinic.org","463,656","92"
"462","scmp.com","204,721","92"
"463","bmj.com","313,943","92"
"464","marriott.com","409,992","92"
"465","depositfiles.com","143,676","92"
"466","video.google.com","213,461","92"
"467","mynavi.jp","133,847","92"
"468","reddit.com","7,038,446","92"
"469","sina.com.cn","993,912","92"
"470","utexas.edu","291,850","92"
"471","flickr.com","9,159,430","92"
"472","imgur.com","1,476,651","92"
"473","google.com.tw","148,377","92"
"474","blog.google","157,512","92"
"475","investopedia.com","410,777","92"
"476","ebay.de","131,157","92"
"477","ria.ru","196,728","92"
"478","goal.com","160,926","92"
"479","nps.gov","392,091","92"
"480","ameba.jp","172,175","92"
"481","joomla.org","224,622","92"
"482","impress.co.jp","132,789","92"
"483","stores.jp","440,246","92"
"484","usda.gov","446,113","92"
"485","calameo.com","186,919","92"
"486","box.com","288,797","92"
"487","go.co","690,359","92"
"488","answers.com","255,191","92"
"489","digitaloceanspaces.com","298,162","92"
"490","nhk.or.jp","256,108","92"
"491","scoop.it","381,637","92"
"492","privacy.google.com","154,519","92"
"493","digitaltrends.com","261,813","92"
"494","bp3.blogger.com","561,891","92"
"495","zdnet.com","321,369","92"
"496","indiegogo.com","275,974","92"
"497","mdpi.com","313,257","92"
"498","bp0.blogger.com","561,123","92"
"499","digg.com","817,879","92"
"500","amebaownd.com","190,946","92"
"501","tumblr.com","190,946","92"
"502","rollout.io","190,946","92"
"503","cn","190,946","92"
"503","dzsc.com","190,946","92"